,inci_all,inci_as,prev_all,prev_as,allmort_all,allmort_as,mortfordementia_all,mortfordementia_as,hw,HW_count,HW_days,HW_degree,HW_mean_length,HW_mean_degree,HW_max_degree,cw,gdp,temp,pop,year,mort_all,mort_as,popweight,sex_ratio,age_ratio,country,gnigroup
79,23.04809123,77.21310861,151.8316812,492.067171,1858.839604,1929.660265,3523.45714393631,5075.47328533323,218.647540073089,3.22242215824948,14.9532271958732,24.5901231190755,3.71573622031552,6.02378061604558,8.29948937234084,-217.225757804332,2681912149,40.3034038664993,8945026,0,1664.61753993631,3145.81302033323,0.244991520018223,102,4.86,Mali,mid and low income
80,25.44646353,74.21443415,167.2040173,473.0168389,1102.506171,1520.586526,3950.24807696412,5230.47462909253,225.153275407842,4.98302368329919,26.8917019422986,49.5797007127734,5.39904660455248,9.95100684237829,16.1235251582124,-218.205211066674,1506914408,30.8979562444478,2006027,0,2847.74190596412,3709.88810309253,0.0549422219597344,96,5.61,Mauritania,mid and low income
81,31.97267103,82.42612827,207.4245406,527.7304163,515.3437721,870.1054679,3708.89416881273,4475.64684552369,149.957655780802,1.0813511743728,4.20789131573656,7.03462096491939,1.99839254715678,3.31618134318552,3.63974758927326,-290.840118519149,2.61254e+11,30.375702338415,81720428,0,3193.55039671273,3605.54137762369,2.23820611278936,95.4,11.75,Mexico,mid and low income
82,36.19145073,101.9932051,238.2921605,688.1886843,958.4474227,1552.260747,2730.77280903666,3558.16071357045,201.320904436412,3.24929986591021,12.5732514989772,20.7335913410095,3.93807917274102,6.54549678490502,8.35195805436311,-223.988490964808,2560785660,20.0768145276339,2161433,0,1772.32538633666,2005.89996657045,0.0591985709250646,98.5,6.96,Mongolia,mid and low income
83,42.11192743,110.22737,281.7303084,758.1899061,703.3163829,1086.225215,2649.47183226098,3321.98778529742,158.095349811286,1.29833288761603,5.69745157270196,9.28712400895831,4.66280327427121,7.36623251217292,7.55795550163508,-255.576199987882,30180108562,33.2142705530486,24570814,0,1946.15544936098,2235.76257029742,0.672959594521584,101.4,12.09,Morocco,mid and low income
84,32.54471197,86.23141029,217.3242541,569.449122,1256.766425,1733.013193,2679.0142610226,3643.18277761784,156.670403998881,0.759437213741777,2.57413699174144,4.3086410198131,1.75049530644907,2.9037250371167,3.06658483614577,-292.482053852226,2036373523,35.3625003246312,40099553,0,1422.2478360226,1910.16958461784,1.09826963516051,99.1,9.45,Myanmar,mid and low income
85,31.32912057,87.69405933,207.6440642,583.7532067,865.8185335,1402.121223,2624.31077333922,3729.94896474973,138.279735294163,0.229836381833355,1.06496608253376,1.71998750151939,0.612754219741277,0.970334778320727,1.21768033226021,-279.848159983741,2789944498,32.9298800845197,1369011,0,1758.49223983922,2327.82774174973,0.0374952611442009,93.3,6.06,Namibia,mid and low income
86,20.88896684,69.48890469,137.6147091,451.6728598,1136.283406,1539.058209,2348.28099055292,3340.6060077821,148.132201895747,3.02106484355328,11.1648152863204,13.748950967507,3.67611517112497,4.31653411202491,6.07214070143159,-276.281514257379,3627562403,31.1419936464986,19616530,0,1211.99758455292,1801.5477987821,0.537268813101612,91.7,8.95,Nepal,mid and low income
87,132.178291,94.4869671,914.6584835,661.6955157,851.3221455,646.9580454,3370.50685869465,3586.62171299342,219.556851456092,6.39686327991817,29.1073985680191,55.138913337676,4.57305619145033,8.65318694105115,12.612628378091,-210.641309557913,3.18331e+11,22.8630237447816,14951510,0,2519.18471319465,2939.66366759342,0.409500560587264,98.8,31.95,Netherlands,high income
88,108.3538079,97.68201686,753.354861,684.7154213,768.4231133,698.8399782,2992.41795693411,3323.57651691173,256.183211500017,2.65236312283451,10.4393105216112,20.0331950877491,3.79034489110233,7.31680001488732,9.33454349290159,-198.349119652225,45495129385,22.3163724082601,3329800,0,2223.99484363411,2624.73653871173,0.0911984787251236,98.3,26.16,New Zealand,high income
89,26.68813595,86.38865238,175.9997923,568.8691773,476.9832259,719.6996919,3566.89487240946,3964.90161359284,247.631795049115,3.67650857591878,15.2894316139346,27.5254098704465,4.01820346769993,7.1964112366551,9.73283817350001,-191.443893534844,1009455484,33.8562845483392,4227820,0,3089.91164650946,3245.20192169284,0.115793967302436,97.1,9.08,Nicaragua,mid and low income
90,15.40869642,78.40743631,101.153598,502.0495644,2026.488999,2024.93373,3045.91804831302,4615.3693545561,223.561154860361,3.91869083893922,18.9986882121205,29.0548205577389,4.86595200542714,7.36038487308551,11.3851131031128,-202.816477495417,3512356353,40.9597921048885,8370648,0,1019.42904931302,2590.4356245561,0.229260124795333,102.9,5.42,Niger,mid and low income
91,25.11745845,74.93493926,164.3943242,479.6150329,1482.670175,1650.319507,3361.68663175781,4507.46122140576,194.303890815743,2.32234188157326,11.9462163232963,22.6002406545801,5.23657497690283,10.2963751905236,13.5975777236056,-274.377603067293,54035795388,36.9381907923013,95214257,0,1879.01645675781,2857.14171440576,2.60778286724216,102.1,5.11,Nigeria,mid and low income
92,172.9080894,95.46970798,1201.928569,666.0193582,1063.899532,651.05879,3343.13310178086,3386.13847065204,244.584048821742,5.15423338650265,27.634014984637,49.799126203995,5.38440731943725,9.69903726443365,17.7408310809522,-182.598581804195,1.19792e+11,18.4539153196895,4241473,0,2279.23356978086,2735.07968065204,0.116167903523841,101.8,27.33,Norway,high income
93,21.46134065,110.7454034,142.6441602,780.6828454,503.9089806,1275.452671,2699.42137526076,3828.32484870174,215.020737876264,2.96551153209885,11.1562221297756,21.4124948614995,3.14649355184749,5.87725117572597,7.62976928205345,-203.103602353789,11685045514,39.1196836928445,1804524,0,2195.51239466076,2552.87217770174,0.0494233418292315,157,3.53,Oman,high income
94,26.87516255,67.50243979,175.2909296,437.4644635,1057.971991,1373.149501,3502.74802638733,4275.47465921195,182.311168706721,3.12718231197705,14.0702016508133,15.5080581986655,4.67130880166902,4.15338329002453,6.5220103184273,-233.908426897443,40010423970,37.8557535023452,115414069,0,2444.77603538733,2902.32515821195,3.16102694344298,101.9,7.22,Pakistan,mid and low income
95,47.27494222,84.45702081,312.0328582,557.8263019,417.2873892,600.1574156,3903.95716023986,4078.23456379047,163.315702512877,0.538300745481789,1.61490223644537,3.90670445208698,1.61490223644537,3.90670445208698,3.90670445208698,-281.007537257244,6433967000,32.311736556919,2449968,0,3486.66977103986,3478.07714819047,0.0671011335591428,100.1,13.49,Panama,high income
96,21.91087943,89.1830893,140.6402453,583.420383,793.7721906,1340.174401,2542.56626996938,3535.97831359965,152.197779934617,0.559444456351673,2.38821613048417,4.40692227003153,0.985687035171571,1.73619066609607,2.28471908784831,-283.452563196416,3219730365,24.4693193375062,3864972,0,1748.79407936938,2195.80391259965,0.105856077456664,106.8,5.95,Papua New Guinea,mid and low income
97,46.66282034,97.18109846,324.2240594,677.980791,413.4811317,625.2611054,3273.62526385048,3481.53915174862,179.816621957449,2.85844582045757,11.8608794294329,20.6122645291097,4.3498650748525,7.61236413607946,10.6027522415479,-255.136063441606,5812114523,32.0818936567043,4059195,0,2860.14413215048,2856.27804634862,0.111175568757471,100.8,10.86,Paraguay,mid and low income
98,37.42849134,80.23879367,240.9213081,514.5003638,646.242797,873.2817886,3846.67422449546,4119.10993482567,192.41737646518,0.265457719365808,0.997208152329721,1.8440663115876,0.457468323495599,0.833248826174146,0.925173435653716,-252.824050587914,26410386669,24.4603585272466,22109099,0,3200.43142749546,3245.82814622567,0.605536727365953,98.1,13.49,Peru,mid and low income
99,27.10849093,84.49894443,181.7013074,560.8408587,585.3510056,1021.465178,3523.58205761595,4765.84811811964,158.744508391689,1.01966370082599,4.21490438263478,7.44679410221328,2.80467715239934,5.04913271317997,5.71931610564372,-273.040429174354,50508286642,30.448265425631,61558898,0,2938.23105201595,3744.38294011964,1.68601052603611,103.1,8.84,Philippines,mid and low income
100,111.2031973,108.1640639,770.5571821,762.7786276,1008.182916,957.7559187,2872.36295685161,3345.04873980032,206.972292351461,5.73076025786301,27.6485164306731,49.5054218411923,4.85699435510895,8.72726743113146,13.8113553157375,-213.629940653042,65977749037,22.6914755904057,38110782,0,1864.18004085161,2387.29282110032,1.04380003045973,93.6,29.63,Poland,high income
101,115.7434666,90.84125294,781.7979357,626.1042811,979.8992101,806.3908042,2551.5045588013,3232.67608623288,202.28720967662,4.59725209315786,18.3926652328618,37.6426057739685,4.00080865281532,8.10065219802737,12.2867406740953,-234.695832768888,78713860217,31.2273078931351,9983218,0,1571.60534870131,2426.28528203288,0.273426120001583,89.3,36.18,Portugal,high income
102,12.15208635,106.3121608,77.08319896,750.0881511,296.2936623,1153.849543,2348.35805911395,3509.15204184992,173.541908694722,0,0,0,0,0,0,-243.763766765346,7360439423,43.8594803348664,441675,0,2052.06439681395,2355.30249884992,0.0120968490873082,266,2.22,Qatar,high income
103,98.85480764,101.87813,672.8518999,710.8495394,1049.884626,1048.575338,2356.56714239145,3121.99637334393,213.271586560528,3.66217147624834,16.6757930821831,29.2010355663742,4.55218214741322,8.02305542438371,12.4433669759691,-207.723769247229,38995454545,26.0855413560441,23201835,0,1306.68251639145,2073.42103534393,0.635465209811799,93.6,30.31,Romania,high income
104,96.0728537,97.58831178,652.1634735,678.7510799,1073.33325,1019.406166,2406.92154771529,3001.46187804246,198.389158721342,3.21654184964292,12.4198661315377,19.8307828010276,3.76614951487142,5.98661628600364,7.8861351119031,-216.432795677109,5.16814e+11,24.3097513530535,147969407,0,1333.58829771529,1982.05571204246,4.05267127643061,86.7,24.42,Russia,high income
105,21.76008835,86.37290351,144.4899669,574.3620398,1550.849552,2176.096352,2521.89410114676,3763.45133942468,181.645993882054,2,6,9.76863105148379,3,4.88431552574189,5.43444250308442,-277.953141635438,2550185618,23.0248826549899,7319962,0,971.044549146756,1587.35498742468,0.200483331949581,95.7,5.57,Rwanda,mid and low income
106,42.91707389,78.77011453,288.9104255,522.4660972,659.4654943,1037.769167,3295.39938980153,4024.82231530333,93.5400471937922,0,0,0,0,0,0,-347.809183306407,579629629.6,28.4359405517578,142301,0,2635.93389550153,2987.05314830333,0.00389742168330345,98,14.77,Saint Lucia,mid and low income
107,26.94484861,109.5549601,181.1782011,763.9350109,515.0298439,1088.699446,2849.02697546432,3514.74906070443,173.488862663636,1.21894249270206,4.49908889801633,7.74523205621392,2.8008852487142,4.94531108432159,5.25241295452612,-248.438818211633,1.1763e+11,40.8304941946518,16004763,0,2333.99713156432,2426.04961470443,0.438347659906344,136.8,5.08,Saudi Arabia,high income
108,22.13717204,75.73220724,144.8155536,483.7368394,1132.57785,1501.822063,3959.54697230809,5226.64232712974,220.837310624571,3.41699703403518,16.0418758993334,29.1647088360981,3.94361730244031,7.29444263370966,10.3977954760493,-225.540941196587,7390967035,37.7905251347458,7536001,0,2826.96912230809,3724.82026412974,0.206400332413662,96.7,5.73,Senegal,mid and low income
109,29.76236214,75.29234058,193.9832717,478.2625418,1753.7564,1857.932144,3669.6942997276,4681.83488837051,226.782143576884,1.4828967642527,6.21201848998459,11.4972959853777,2.78356445814073,5.49294457098849,7.3479411614764,-237.528359576852,649644826.8,33.7618356496619,4325388,0,1915.9378997276,2823.90274437051,0.118466215837559,100.4,5.15,Sierra Leone,mid and low income
110,106.635315,102.7004102,745.7070842,729.8190817,1036.64422,976.4871894,2762.96486335566,3190.30460888537,191.493629822491,3.93925011865211,21.8685334598956,38.3115552187224,5.52432368296156,9.66843466905541,13.483392265306,-230.027859235221,12747380650,23.8602052578188,5299187,0,1726.32064335566,2213.81741948537,0.14513718327826,95.4,25.64,Slovakia,high income
111,16.92834234,86.48348619,108.8609289,565.8739041,1043.902348,2169.983603,2168.80831429319,3184.44763743966,214.395262977467,1.80273270708796,6.57472245943638,12.1986517850609,2.84856248220894,5.15458096268058,6.90997777767207,-215.461017246021,214877638.4,28.7597210323724,324171,0,1124.90596629319,1014.46403443966,0.00887858191086613,104.5,6.6,Solomon Islands (the),mid and low income
112,41.02568543,90.30150199,271.6133772,601.4325213,798.0124648,1097.065812,3167.19155502625,3594.05834810483,188.316834525055,1.39614086964654,4.81995127815344,8.28500225043185,3.45052432411855,5.80919054564482,5.94722691956483,-251.396502026727,1.26048e+11,28.8235122956097,39877570,0,2369.17909022625,2496.99253610483,1.09218983700361,94.7,8.56,South Africa,mid and low income
113,143.3071387,101.2527419,1011.407095,725.9993155,843.2346486,646.1439096,3026.75079711597,3406.43237975615,176.592408309137,2.16100827826058,8.2429069163532,16.4004149342205,3.44447755001055,6.98346885776012,8.45705545708767,-252.975217290272,5.36559e+11,30.3429652784863,38867322,0,2183.51614851597,2760.28847015615,1.06452058337424,96.1,31.04,Spain,high income
114,38.00332616,83.70853253,260.9855381,571.4800543,611.4385055,1007.032212,3166.21507580768,4164.73930295838,184.991879975414,2.66232589740686,12.641037255124,23.6672566753407,4.7053561318084,8.62140886463733,12.6280408947044,-251.11050612948,8032551173,30.8251519771639,17204094,0,2554.77657030768,3157.70709095838,0.47119562755842,93,17.92,Sri Lanka,mid and low income
115,35.57279486,109.6497369,234.9130158,744.7821595,1258.194406,1508.212697,2551.20921103087,3374.73635067651,261.870460504057,5.38639549602231,26.5514194280023,45.7613604447454,5.17569354097788,8.68304471823553,16.7339160061945,-177.920640361387,33641222222,40.4808061539214,21090886,0,1293.01480503087,1866.52365367651,0.577649323732659,99.9,6.55,Sudan,mid and low income
116,47.17275023,78.93258996,309.0020038,517.1409618,697.5702515,946.9416297,3998.08513151137,4071.28353296882,181.650202616297,2.86174675952661,10.5752631688803,17.0381192756934,3.60934466948215,5.83188644133986,8.01014675139773,-245.073785652235,388400000,32.9505678769047,412756,0,3300.51488001137,3124.34190326882,0.0113047988722047,99.3,11,Suriname,mid and low income
117,188.1954463,93.27166581,1269.987856,637.862971,1086.105724,604.926047,3421.98976034933,3546.36110080765,235.226886632629,7.13660593409822,34.5109325578417,57.8368252865855,4.83262243518005,8.14449110665901,14.9205843941063,-187.265339925237,2.61846e+11,19.4641086720181,8558835,0,2335.88403634933,2941.43505380765,0.234414298654377,101.5,33.08,Sweden,high income
118,152.9931152,91.36151346,1083.376319,645.580459,900.1283438,591.4658875,3078.50429579124,3170.92531296707,201.78811799796,2.99654469437822,14.9687640371791,26.7075946823553,5.11351830736095,9.13716138272726,14.8605123731365,-217.654804184671,2.65987e+11,22.5953267887838,6715519,0,2178.37595199124,2579.45942546707,0.183928499204055,98.6,29.55,Switzerland,high income
119,50.23424588,102.2727653,342.306361,693.2082217,765.1358833,987.993474,3216.66732918235,3105.21977468924,203.215134690392,3.35300260844129,14.6066233618674,24.5390060021802,4.35410399253027,7.26633699677547,9.52479744881296,-222.907622013499,2631768953,30.3149717822704,5417860,0,2451.53144588235,2117.22630068924,0.148387467699471,101.3,5.61,Tajikistan,mid and low income
120,23.24423628,85.27658723,155.9202178,573.7379331,1304.64889,1665.631924,2920.72320142693,4367.07417001708,163.862148972572,0.963880133801471,3.2917794547937,5.78720825639216,1.81700397091308,3.1940060293888,3.42917452050105,-281.501460904967,4258743263,29.5434906369081,26206012,0,1616.07431142693,2701.44224601708,0.717745338414419,97.7,4.94,Tanzania,mid and low income
121,37.84546516,82.81559586,258.9904427,562.2805703,534.089202,847.0794829,3501.94179424058,4352.59615265422,212.515250650441,2.57861059282746,9.38288252194916,16.3421565196172,3.17390826570209,5.46733213696278,6.91834997827634,-227.969494281303,85343063966,35.7208771441168,55228410,0,2967.85259224058,3505.51666975422,1.51262747744832,94.5,19.29,Thailand,mid and low income
122,16.02564194,75.20380765,104.9611065,482.9346136,1070.625425,1518.649648,3742.43094702894,5162.34320918843,221.753865345603,2.63589211618257,11.6348547717842,23.3195199179301,3.66061549100968,7.37373618220007,11.1928756647896,-239.046614140823,1628427515,36.9123678844372,3875947,0,2671.80552202894,3643.69356118843,0.106156667072859,101.1,5.17,Togo,mid and low income
123,46.90844649,110.4359813,317.9817376,775.5733467,510.6046295,817.7882377,2564.57995687108,3521.19943474071,184.070255803045,2.3484266089667,8.73938279422658,16.4113566837165,3.66955478030319,6.82263378922708,8.23482547831533,-246.942425847122,12290568182,31.7561129519805,8440023,0,2053.97532737108,2703.41119704071,0.231160207221171,97.6,13.8,Tunisia,mid and low income
